DATA_ACCETTAZIONE;SEDE;TIPO_PS;NUMERO_ACCESSI
06/12/2023;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;18
07/12/2023;Distretto Cuggiono;SALA CUGGIONO;30
07/12/2023;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;6
07/12/2023;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;21
07/12/2023;Distretto di Legnano;OCULISTICA;7
07/12/2023;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;15
07/12/2023;Distretto di Legnano;CHIRURGIA LEGNANO;31
07/12/2023;Distretto di Legnano;MEDICINA LEGNANO;62
07/12/2023;Distretto di Legnano;PEDIATRIA LEGNANO;50
07/12/2023;Distretto di Legnano;MEDICINA COVID LEGNANO;6
07/12/2023;Distretto di Legnano;ORTOPEDIA LEGNANO;33
07/12/2023;Distretto di Legnano;OBI PEDIATRICA LEGNANO;3
07/12/2023;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
07/12/2023;Distretto Magenta;CHIRURGIA MAGENTA;36
07/12/2023;Distretto Magenta;PEDIATRIA MAGENTA;43
07/12/2023;Distretto Magenta;ORTOPEDIA MAGENTA;24
07/12/2023;Distretto Magenta;OBI GENERALE MAGENTA;3
07/12/2023;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;11
07/12/2023;Distretto Magenta;MEDICINA COVID MAGENTA;5
07/12/2023;Distretto Magenta;GESSI (ORTOPEDIA);1
07/12/2023;Distretto Magenta;MEDICINA MAGENTA;70
08/12/2023;Distretto Cuggiono;SALA CUGGIONO;20
08/12/2023;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;2
08/12/2023;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;11
08/12/2023;Distretto di Legnano;ORTOPEDIA LEGNANO;23
08/12/2023;Distretto di Legnano;MEDICINA COVID LEGNANO;3
08/12/2023;Distretto di Legnano;PEDIATRIA LEGNANO;59
08/12/2023;Distretto di Legnano;CHIRURGIA LEGNANO;30
08/12/2023;Distretto di Legnano;OCULISTICA;5
08/12/2023;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;13
08/12/2023;Distretto di Legnano;MEDICINA LEGNANO;44
08/12/2023;Distretto Magenta;CHIRURGIA MAGENTA;37
08/12/2023;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
08/12/2023;Distretto Magenta;OBI GENERALE MAGENTA;1
08/12/2023;Distretto Magenta;MEDICINA COVID MAGENTA;5
08/12/2023;Distretto Magenta;ORTOPEDIA MAGENTA;19
08/12/2023;Distretto Magenta;PEDIATRIA MAGENTA;62
08/12/2023;Distretto Magenta;MEDICINA MAGENTA;59
08/12/2023;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;13
09/12/2023;Distretto Cuggiono;SALA CUGGIONO;29
09/12/2023;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;4
09/12/2023;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;14
09/12/2023;Distretto di Legnano;OCULISTICA;5
09/12/2023;Distretto di Legnano;OBI PEDIATRICA LEGNANO;2
09/12/2023;Distretto di Legnano;MEDICINA LEGNANO;47
09/12/2023;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;18
09/12/2023;Distretto di Legnano;ORTOPEDIA LEGNANO;23
09/12/2023;Distretto di Legnano;OBI GENERALE LEGNANO;1
09/12/2023;Distretto di Legnano;CHIRURGIA LEGNANO;28
09/12/2023;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
09/12/2023;Distretto di Legnano;PEDIATRIA LEGNANO;55
09/12/2023;Distretto di Legnano;MEDICINA COVID LEGNANO;7
09/12/2023;Distretto Magenta;CHIRURGIA MAGENTA;32
09/12/2023;Distretto Magenta;OBI GENERALE MAGENTA;6
09/12/2023;Distretto Magenta;GESSI (ORTOPEDIA);3
09/12/2023;Distretto Magenta;MEDICINA MAGENTA;50
09/12/2023;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
09/12/2023;Distretto Magenta;MEDICINA COVID MAGENTA;3
09/12/2023;Distretto Magenta;ORTOPEDIA MAGENTA;14
09/12/2023;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;7
09/12/2023;Distretto Magenta;PEDIATRIA MAGENTA;54
10/12/2023;Distretto Cuggiono;SALA CUGGIONO;22
10/12/2023;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;7
10/12/2023;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;8
10/12/2023;Distretto di Legnano;MEDICINA LEGNANO;52
10/12/2023;Distretto di Legnano;ORTOPEDIA LEGNANO;33
10/12/2023;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;19
10/12/2023;Distretto di Legnano;PEDIATRIA LEGNANO;56
10/12/2023;Distretto di Legnano;MEDICINA COVID LEGNANO;3
10/12/2023;Distretto di Legnano;OBI PEDIATRICA LEGNANO;2
10/12/2023;Distretto di Legnano;CHIRURGIA LEGNANO;31
10/12/2023;Distretto di Legnano;OCULISTICA;3
10/12/2023;Distretto Magenta;CHIRURGIA MAGENTA;31
10/12/2023;Distretto Magenta;PEDIATRIA MAGENTA;60
10/12/2023;Distretto Magenta;OBI PEDIATRICA MAGENTA;2
10/12/2023;Distretto Magenta;MEDICINA COVID MAGENTA;4
10/12/2023;Distretto Magenta;MEDICINA MAGENTA;65
10/12/2023;Distretto Magenta;OBI GENERALE MAGENTA;2
10/12/2023;Distretto Magenta;ORTOPEDIA MAGENTA;21
10/12/2023;Distretto Magenta;GESSI (ORTOPEDIA);1
10/12/2023;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;12
11/12/2023;Distretto Cuggiono;SALA CUGGIONO;39
11/12/2023;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;7
11/12/2023;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;20
11/12/2023;Distretto di Legnano;OCULISTICA;4
11/12/2023;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;14
11/12/2023;Distretto di Legnano;CHIRURGIA DELLA MANO (FAST TRACK);1
11/12/2023;Distretto di Legnano;MEDICINA LEGNANO;65
11/12/2023;Distretto di Legnano;PEDIATRIA LEGNANO;33
11/12/2023;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;6
11/12/2023;Distretto di Legnano;ORTOPEDIA LEGNANO;33
11/12/2023;Distretto di Legnano;CHIRURGIA LEGNANO;31
11/12/2023;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
11/12/2023;Distretto di Legnano;MEDICINA COVID LEGNANO;4
11/12/2023;Distretto Magenta;MEDICINA COVID MAGENTA;2
11/12/2023;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;13
11/12/2023;Distretto Magenta;OBI GENERALE MAGENTA;5
11/12/2023;Distretto Magenta;ORTOPEDIA MAGENTA;39
11/12/2023;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
11/12/2023;Distretto Magenta;CHIRURGIA MAGENTA;36
11/12/2023;Distretto Magenta;MEDICINA MAGENTA;57
11/12/2023;Distretto Magenta;PEDIATRIA MAGENTA;49
12/12/2023;Distretto Cuggiono;SALA CUGGIONO;34
12/12/2023;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;13
12/12/2023;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;11
12/12/2023;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;12
12/12/2023;Distretto di Legnano;PEDIATRIA LEGNANO;32
12/12/2023;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
12/12/2023;Distretto di Legnano;OCULISTICA;6
12/12/2023;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;3
12/12/2023;Distretto di Legnano;MEDICINA COVID LEGNANO;1
12/12/2023;Distretto di Legnano;ORTOPEDIA LEGNANO;39
12/12/2023;Distretto di Legnano;MEDICINA LEGNANO;54
12/12/2023;Distretto di Legnano;CHIRURGIA LEGNANO;50
12/12/2023;Distretto Magenta;CHIRURGIA MAGENTA;24
12/12/2023;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;15
12/12/2023;Distretto Magenta;PEDIATRIA MAGENTA;43
12/12/2023;Distretto Magenta;GESSI (ORTOPEDIA);2
12/12/2023;Distretto Magenta;MEDICINA MAGENTA;61
12/12/2023;Distretto Magenta;ORTOPEDIA MAGENTA;36
12/12/2023;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
12/12/2023;Distretto Magenta;MEDICINA COVID MAGENTA;5
12/12/2023;Distretto Magenta;OBI GENERALE MAGENTA;4
13/12/2023;Distretto Cuggiono;SALA CUGGIONO;37
13/12/2023;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;12
13/12/2023;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;5
13/12/2023;Distretto di Legnano;MEDICINA LEGNANO;62
13/12/2023;Distretto di Legnano;PEDIATRIA LEGNANO;40
13/12/2023;Distretto di Legnano;OCULISTICA;7
13/12/2023;Distretto di Legnano;CHIRURGIA LEGNANO;42
13/12/2023;Distretto di Legnano;MEDICINA COVID LEGNANO;5
13/12/2023;Distretto di Legnano;ORTOPEDIA LEGNANO;36
13/12/2023;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;5
13/12/2023;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;15
13/12/2023;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;12
13/12/2023;Distretto Magenta;MEDICINA MAGENTA;73
13/12/2023;Distretto Magenta;OBI PEDIATRICA MAGENTA;2
13/12/2023;Distretto Magenta;ORTOPEDIA MAGENTA;30
13/12/2023;Distretto Magenta;CHIRURGIA MAGENTA;32
13/12/2023;Distretto Magenta;OBI GENERALE MAGENTA;6
13/12/2023;Distretto Magenta;GESSI (ORTOPEDIA);2
13/12/2023;Distretto Magenta;MEDICINA COVID MAGENTA;6
13/12/2023;Distretto Magenta;PEDIATRIA MAGENTA;32
14/12/2023;Distretto Cuggiono;SALA CUGGIONO;37
14/12/2023;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;11
14/12/2023;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;14
14/12/2023;Distretto di Legnano;CHIRURGIA LEGNANO;27
14/12/2023;Distretto di Legnano;MEDICINA COVID LEGNANO;3
14/12/2023;Distretto di Legnano;ORTOPEDIA LEGNANO;30
14/12/2023;Distretto di Legnano;OCULISTICA;8
14/12/2023;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
14/12/2023;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;14
14/12/2023;Distretto di Legnano;PEDIATRIA LEGNANO;37
14/12/2023;Distretto di Legnano;MEDICINA LEGNANO;59
14/12/2023;Distretto di Legnano;OBI PEDIATRICA LEGNANO;2
14/12/2023;Distretto Magenta;MEDICINA MAGENTA;61
14/12/2023;Distretto Magenta;OBI GENERALE MAGENTA;6
14/12/2023;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
14/12/2023;Distretto Magenta;ORTOPEDIA MAGENTA;23
14/12/2023;Distretto Magenta;PEDIATRIA MAGENTA;45
14/12/2023;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;6
14/12/2023;Distretto Magenta;MEDICINA COVID MAGENTA;5
14/12/2023;Distretto Magenta;CHIRURGIA MAGENTA;26
15/12/2023;Distretto Cuggiono;SALA CUGGIONO;38
15/12/2023;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;6
15/12/2023;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;16
15/12/2023;Distretto di Abbiategrasso;OBI GENERALE ABBIATEGRASSO;1
15/12/2023;Distretto di Legnano;OBI PEDIATRICA LEGNANO;2
15/12/2023;Distretto di Legnano;OBI GENERALE LEGNANO;1
15/12/2023;Distretto di Legnano;CHIRURGIA LEGNANO;41
15/12/2023;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;8
15/12/2023;Distretto di Legnano;PEDIATRIA LEGNANO;40
15/12/2023;Distretto di Legnano;MEDICINA LEGNANO;71
15/12/2023;Distretto di Legnano;CHIRURGIA DELLA MANO (FAST TRACK);1
15/12/2023;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;3
15/12/2023;Distretto di Legnano;MEDICINA COVID LEGNANO;5
15/12/2023;Distretto di Legnano;ORTOPEDIA LEGNANO;40
15/12/2023;Distretto Magenta;ORTOPEDIA MAGENTA;25
15/12/2023;Distretto Magenta;MEDICINA COVID MAGENTA;3
15/12/2023;Distretto Magenta;GESSI (ORTOPEDIA);2
15/12/2023;Distretto Magenta;CHIRURGIA MAGENTA;42
15/12/2023;Distretto Magenta;MEDICINA MAGENTA;59
15/12/2023;Distretto Magenta;PEDIATRIA MAGENTA;40
15/12/2023;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;14
15/12/2023;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
15/12/2023;Distretto Magenta;OBI GENERALE MAGENTA;6
16/12/2023;Distretto Cuggiono;SALA CUGGIONO;28
16/12/2023;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;10
16/12/2023;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;8
16/12/2023;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;8
16/12/2023;Distretto di Legnano;PEDIATRIA LEGNANO;54
16/12/2023;Distretto di Legnano;OCULISTICA;11
16/12/2023;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
16/12/2023;Distretto di Legnano;MEDICINA LEGNANO;53
16/12/2023;Distretto di Legnano;CHIRURGIA LEGNANO;41
16/12/2023;Distretto di Legnano;ORTOPEDIA LEGNANO;38
16/12/2023;Distretto di Legnano;MEDICINA COVID LEGNANO;2
16/12/2023;Distretto Magenta;MEDICINA COVID MAGENTA;1
16/12/2023;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
16/12/2023;Distretto Magenta;GESSI (ORTOPEDIA);2
16/12/2023;Distretto Magenta;PEDIATRIA MAGENTA;54
16/12/2023;Distretto Magenta;CHIRURGIA MAGENTA;26
16/12/2023;Distretto Magenta;MEDICINA MAGENTA;60
16/12/2023;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;11
16/12/2023;Distretto Magenta;ORTOPEDIA MAGENTA;30
16/12/2023;Distretto Magenta;OBI GENERALE MAGENTA;4
17/12/2023;Distretto Cuggiono;SALA CUGGIONO;19
17/12/2023;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;4
17/12/2023;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;17
17/12/2023;Distretto di Legnano;MEDICINA COVID LEGNANO;5
17/12/2023;Distretto di Legnano;PEDIATRIA LEGNANO;46
17/12/2023;Distretto di Legnano;ORTOPEDIA LEGNANO;28
17/12/2023;Distretto di Legnano;CHIRURGIA LEGNANO;42
17/12/2023;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;15
17/12/2023;Distretto di Legnano;MEDICINA LEGNANO;54
17/12/2023;Distretto di Legnano;OCULISTICA;2
17/12/2023;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
17/12/2023;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;8
17/12/2023;Distretto Magenta;CHIRURGIA MAGENTA;35
17/12/2023;Distretto Magenta;OBI GENERALE MAGENTA;3
17/12/2023;Distretto Magenta;MEDICINA COVID MAGENTA;3
17/12/2023;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
17/12/2023;Distretto Magenta;ORTOPEDIA MAGENTA;24
17/12/2023;Distretto Magenta;PEDIATRIA MAGENTA;57
17/12/2023;Distretto Magenta;GESSI (ORTOPEDIA);3
17/12/2023;Distretto Magenta;MEDICINA MAGENTA;60
18/12/2023;Distretto Cuggiono;SALA CUGGIONO;33
18/12/2023;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;9
18/12/2023;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;13
18/12/2023;Distretto di Legnano;MEDICINA COVID LEGNANO;3
18/12/2023;Distretto di Legnano;CHIRURGIA LEGNANO;41
18/12/2023;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;19
18/12/2023;Distretto di Legnano;PEDIATRIA LEGNANO;32
18/12/2023;Distretto di Legnano;OCULISTICA;4
18/12/2023;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
18/12/2023;Distretto di Legnano;CHIRURGIA DELLA MANO (FAST TRACK);1
18/12/2023;Distretto di Legnano;ORTOPEDIA LEGNANO;39
18/12/2023;Distretto di Legnano;MEDICINA LEGNANO;59
18/12/2023;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
18/12/2023;Distretto Magenta;PEDIATRIA MAGENTA;43
18/12/2023;Distretto Magenta;ORTOPEDIA MAGENTA;37
18/12/2023;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;19
18/12/2023;Distretto Magenta;MEDICINA COVID MAGENTA;2
18/12/2023;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
18/12/2023;Distretto Magenta;OBI GENERALE MAGENTA;3
18/12/2023;Distretto Magenta;CHIRURGIA MAGENTA;40
18/12/2023;Distretto Magenta;MEDICINA MAGENTA;70
19/12/2023;Distretto Cuggiono;SALA CUGGIONO;34
19/12/2023;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;15
19/12/2023;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;8
19/12/2023;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;10
19/12/2023;Distretto di Legnano;OCULISTICA;2
19/12/2023;Distretto di Legnano;OBI PEDIATRICA LEGNANO;2
19/12/2023;Distretto di Legnano;PEDIATRIA LEGNANO;43
19/12/2023;Distretto di Legnano;MEDICINA COVID LEGNANO;3
19/12/2023;Distretto di Legnano;ORTOPEDIA LEGNANO;42
19/12/2023;Distretto di Legnano;MEDICINA LEGNANO;56
19/12/2023;Distretto di Legnano;CHIRURGIA LEGNANO;47
19/12/2023;Distretto Magenta;CHIRURGIA MAGENTA;27
19/12/2023;Distretto Magenta;ORTOPEDIA MAGENTA;33
19/12/2023;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;13
19/12/2023;Distretto Magenta;OBI GENERALE MAGENTA;4
19/12/2023;Distretto Magenta;MEDICINA COVID MAGENTA;5
19/12/2023;Distretto Magenta;MEDICINA MAGENTA;54
19/12/2023;Distretto Magenta;PEDIATRIA MAGENTA;22
19/12/2023;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
20/12/2023;Distretto Cuggiono;SALA CUGGIONO;32
20/12/2023;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;10
20/12/2023;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;11
20/12/2023;Distretto di Legnano;MEDICINA LEGNANO;65
20/12/2023;Distretto di Legnano;ORTOPEDIA LEGNANO;23
20/12/2023;Distretto di Legnano;CHIRURGIA LEGNANO;45
20/12/2023;Distretto di Legnano;OCULISTICA;5
20/12/2023;Distretto di Legnano;PEDIATRIA LEGNANO;26
20/12/2023;Distretto di Legnano;MEDICINA COVID LEGNANO;5
20/12/2023;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;2
20/12/2023;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
20/12/2023;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;15
20/12/2023;Distretto Magenta;MEDICINA COVID MAGENTA;2
20/12/2023;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
20/12/2023;Distretto Magenta;GESSI (ORTOPEDIA);1
20/12/2023;Distretto Magenta;ORTOPEDIA MAGENTA;22
20/12/2023;Distretto Magenta;OBI GENERALE MAGENTA;4
20/12/2023;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;12
20/12/2023;Distretto Magenta;CHIRURGIA MAGENTA;23
20/12/2023;Distretto Magenta;MEDICINA MAGENTA;53
20/12/2023;Distretto Magenta;PEDIATRIA MAGENTA;37
21/12/2023;Distretto Cuggiono;SALA CUGGIONO;20
21/12/2023;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;16
21/12/2023;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;7
21/12/2023;Distretto di Legnano;CHIRURGIA LEGNANO;34
21/12/2023;Distretto di Legnano;ORTOPEDIA LEGNANO;31
21/12/2023;Distretto di Legnano;OCULISTICA;5
21/12/2023;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;2
21/12/2023;Distretto di Legnano;MEDICINA COVID LEGNANO;2
21/12/2023;Distretto di Legnano;MEDICINA LEGNANO;64
21/12/2023;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;7
21/12/2023;Distretto di Legnano;PEDIATRIA LEGNANO;20
21/12/2023;Distretto Magenta;GESSI (ORTOPEDIA);1
21/12/2023;Distretto Magenta;MEDICINA MAGENTA;62
21/12/2023;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;16
21/12/2023;Distretto Magenta;OBI GENERALE MAGENTA;5
21/12/2023;Distretto Magenta;ORTOPEDIA MAGENTA;18
21/12/2023;Distretto Magenta;OBI PEDIATRICA MAGENTA;3
21/12/2023;Distretto Magenta;PEDIATRIA MAGENTA;35
21/12/2023;Distretto Magenta;MEDICINA COVID MAGENTA;1
21/12/2023;Distretto Magenta;CHIRURGIA MAGENTA;31
22/12/2023;Distretto Cuggiono;SALA CUGGIONO;41
22/12/2023;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;18
22/12/2023;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;10
22/12/2023;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;13
22/12/2023;Distretto di Legnano;MEDICINA COVID LEGNANO;5
22/12/2023;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
22/12/2023;Distretto di Legnano;PEDIATRIA LEGNANO;36
22/12/2023;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;4
22/12/2023;Distretto di Legnano;MEDICINA LEGNANO;70
22/12/2023;Distretto di Legnano;CHIRURGIA DELLA MANO (FAST TRACK);2
22/12/2023;Distretto di Legnano;CHIRURGIA LEGNANO;42
22/12/2023;Distretto di Legnano;ORTOPEDIA LEGNANO;33
22/12/2023;Distretto di Legnano;OCULISTICA;5
22/12/2023;Distretto Magenta;PEDIATRIA MAGENTA;44
22/12/2023;Distretto Magenta;ORTOPEDIA MAGENTA;31
22/12/2023;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;23
22/12/2023;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
22/12/2023;Distretto Magenta;CHIRURGIA MAGENTA;31
22/12/2023;Distretto Magenta;OBI GENERALE MAGENTA;5
22/12/2023;Distretto Magenta;MEDICINA MAGENTA;60
22/12/2023;Distretto Magenta;MEDICINA COVID MAGENTA;1
23/12/2023;Distretto Cuggiono;SALA CUGGIONO;31
23/12/2023;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;4
23/12/2023;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;14
23/12/2023;Distretto di Legnano;ORTOPEDIA LEGNANO;27
23/12/2023;Distretto di Legnano;OCULISTICA;7
23/12/2023;Distretto di Legnano;PEDIATRIA LEGNANO;55
23/12/2023;Distretto di Legnano;MEDICINA LEGNANO;67
23/12/2023;Distretto di Legnano;OBI PEDIATRICA LEGNANO;3
23/12/2023;Distretto di Legnano;MEDICINA COVID LEGNANO;1
23/12/2023;Distretto di Legnano;CHIRURGIA LEGNANO;41
23/12/2023;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;11
23/12/2023;Distretto Magenta;PEDIATRIA MAGENTA;67
23/12/2023;Distretto Magenta;OBI GENERALE MAGENTA;5
23/12/2023;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;15
23/12/2023;Distretto Magenta;MEDICINA COVID MAGENTA;4
23/12/2023;Distretto Magenta;PEDIATRIA COVID ACCOMPAGNATORI;1
23/12/2023;Distretto Magenta;CHIRURGIA MAGENTA;28
23/12/2023;Distretto Magenta;ORTOPEDIA MAGENTA;23
23/12/2023;Distretto Magenta;MEDICINA MAGENTA;62
24/12/2023;Distretto Cuggiono;SALA CUGGIONO;24
24/12/2023;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;12
24/12/2023;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;8
24/12/2023;Distretto di Legnano;MEDICINA COVID LEGNANO;3
24/12/2023;Distretto di Legnano;OBI PEDIATRICA LEGNANO;2
24/12/2023;Distretto di Legnano;ORTOPEDIA LEGNANO;23
24/12/2023;Distretto di Legnano;OCULISTICA;7
24/12/2023;Distretto di Legnano;MEDICINA LEGNANO;55
24/12/2023;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;8
24/12/2023;Distretto di Legnano;CHIRURGIA LEGNANO;38
24/12/2023;Distretto di Legnano;PEDIATRIA LEGNANO;67
24/12/2023;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;2
24/12/2023;Distretto Magenta;MEDICINA COVID MAGENTA;3
24/12/2023;Distretto Magenta;PEDIATRIA MAGENTA;70
24/12/2023;Distretto Magenta;ORTOPEDIA MAGENTA;22
24/12/2023;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
24/12/2023;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;6
24/12/2023;Distretto Magenta;GESSI (ORTOPEDIA);1
24/12/2023;Distretto Magenta;OBI GENERALE MAGENTA;5
24/12/2023;Distretto Magenta;MEDICINA MAGENTA;62
24/12/2023;Distretto Magenta;CHIRURGIA MAGENTA;30
25/12/2023;Distretto Cuggiono;SALA CUGGIONO;18
25/12/2023;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;1
25/12/2023;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;9
25/12/2023;Distretto di Legnano;OCULISTICA;2
25/12/2023;Distretto di Legnano;MEDICINA COVID LEGNANO;1
25/12/2023;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;10
25/12/2023;Distretto di Legnano;CHIRURGIA LEGNANO;25
25/12/2023;Distretto di Legnano;ORTOPEDIA LEGNANO;16
25/12/2023;Distretto di Legnano;MEDICINA LEGNANO;50
25/12/2023;Distretto di Legnano;PEDIATRIA LEGNANO;74
25/12/2023;Distretto Magenta;PEDIATRIA MAGENTA;91
25/12/2023;Distretto Magenta;CHIRURGIA MAGENTA;35
25/12/2023;Distretto Magenta;GESSI (ORTOPEDIA);2
25/12/2023;Distretto Magenta;OBI GENERALE MAGENTA;5
25/12/2023;Distretto Magenta;MEDICINA COVID MAGENTA;4
25/12/2023;Distretto Magenta;ORTOPEDIA MAGENTA;20
25/12/2023;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;4
25/12/2023;Distretto Magenta;OBI PEDIATRICA MAGENTA;2
25/12/2023;Distretto Magenta;MEDICINA MAGENTA;62
26/12/2023;Distretto Cuggiono;SALA CUGGIONO;30
26/12/2023;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;13
26/12/2023;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;3
26/12/2023;Distretto di Legnano;ORTOPEDIA LEGNANO;28
26/12/2023;Distretto di Legnano;CHIRURGIA LEGNANO;36
26/12/2023;Distretto di Legnano;PEDIATRIA LEGNANO;55
26/12/2023;Distretto di Legnano;OBI PEDIATRICA LEGNANO;2
