DATA_ACCETTAZIONE;SEDE;TIPO_PS;NUMERO_ACCESSI
30/07/2022;Distretto Magenta;ORTOPEDIA MAGENTA;34
30/07/2022;Distretto Magenta;MEDICINA COVID MAGENTA;5
31/07/2022;Distretto Cuggiono;SALA CUGGIONO;24
31/07/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;7
31/07/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;13
31/07/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;31
31/07/2022;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
31/07/2022;Distretto di Legnano;CHIRURGIA LEGNANO;40
31/07/2022;Distretto di Legnano;MEDICINA LEGNANO;49
31/07/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;6
31/07/2022;Distretto di Legnano;OCULISTICA;4
31/07/2022;Distretto di Legnano;PEDIATRIA LEGNANO;24
31/07/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;11
31/07/2022;Distretto Magenta;MEDICINA COVID MAGENTA;6
31/07/2022;Distretto Magenta;PEDIATRIA MAGENTA;26
31/07/2022;Distretto Magenta;ORTOPEDIA MAGENTA;28
31/07/2022;Distretto Magenta;MEDICINA MAGENTA;41
31/07/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;9
31/07/2022;Distretto Magenta;GESSI (ORTOPEDIA);1
31/07/2022;Distretto Magenta;OBI GENERALE MAGENTA;4
31/07/2022;Distretto Magenta;CHIRURGIA MAGENTA;47
31/07/2022;Distretto Magenta;PEDIATRIA COVID ACCOMPAGNATORI;2
01/08/2022;Distretto Cuggiono;SALA CUGGIONO;27
01/08/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;14
01/08/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;8
01/08/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;17
01/08/2022;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
01/08/2022;Distretto di Legnano;OCULISTICA;6
01/08/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;8
01/08/2022;Distretto di Legnano;MEDICINA LEGNANO;64
01/08/2022;Distretto di Legnano;CHIRURGIA LEGNANO;39
01/08/2022;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
01/08/2022;Distretto di Legnano;PEDIATRIA LEGNANO;16
01/08/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;43
01/08/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;11
01/08/2022;Distretto Magenta;PEDIATRIA COVID ACCOMPAGNATORI;2
01/08/2022;Distretto Magenta;MEDICINA COVID MAGENTA;6
01/08/2022;Distretto Magenta;OBI GENERALE MAGENTA;8
01/08/2022;Distretto Magenta;ORTOPEDIA MAGENTA;32
01/08/2022;Distretto Magenta;PEDIATRIA MAGENTA;19
01/08/2022;Distretto Magenta;MEDICINA MAGENTA;59
01/08/2022;Distretto Magenta;CHIRURGIA MAGENTA;40
02/08/2022;Distretto Cuggiono;SALA CUGGIONO;27
02/08/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;8
02/08/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;11
02/08/2022;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
02/08/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;38
02/08/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;4
02/08/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;12
02/08/2022;Distretto di Legnano;PEDIATRIA LEGNANO;11
02/08/2022;Distretto di Legnano;OCULISTICA;2
02/08/2022;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
02/08/2022;Distretto di Legnano;CHIRURGIA LEGNANO;40
02/08/2022;Distretto di Legnano;MEDICINA LEGNANO;45
02/08/2022;Distretto Magenta;MEDICINA MAGENTA;55
02/08/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;12
02/08/2022;Distretto Magenta;CHIRURGIA MAGENTA;28
02/08/2022;Distretto Magenta;ORTOPEDIA MAGENTA;24
02/08/2022;Distretto Magenta;OBI GENERALE MAGENTA;4
02/08/2022;Distretto Magenta;PEDIATRIA MAGENTA;21
02/08/2022;Distretto Magenta;MEDICINA COVID MAGENTA;5
03/08/2022;Distretto Cuggiono;SALA CUGGIONO;35
03/08/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;7
03/08/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;12
03/08/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;46
03/08/2022;Distretto di Legnano;PEDIATRIA LEGNANO;10
03/08/2022;Distretto di Legnano;OCULISTICA;9
03/08/2022;Distretto di Legnano;CHIRURGIA LEGNANO;32
03/08/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;16
03/08/2022;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
03/08/2022;Distretto di Legnano;MEDICINA LEGNANO;55
03/08/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;6
03/08/2022;Distretto di Legnano;OBI PEDIATRICA LEGNANO;2
03/08/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;12
03/08/2022;Distretto Magenta;CHIRURGIA MAGENTA;31
03/08/2022;Distretto Magenta;OBI GENERALE MAGENTA;6
03/08/2022;Distretto Magenta;MEDICINA MAGENTA;44
03/08/2022;Distretto Magenta;MEDICINA COVID MAGENTA;5
03/08/2022;Distretto Magenta;PEDIATRIA MAGENTA;16
03/08/2022;Distretto Magenta;ORTOPEDIA MAGENTA;31
04/08/2022;Distretto Cuggiono;SALA CUGGIONO;23
04/08/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;14
04/08/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;10
04/08/2022;Distretto di Legnano;OCULISTICA;8
04/08/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;13
04/08/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;33
04/08/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;8
04/08/2022;Distretto di Legnano;PEDIATRIA LEGNANO;10
04/08/2022;Distretto di Legnano;CHIRURGIA LEGNANO;42
04/08/2022;Distretto di Legnano;MEDICINA LEGNANO;54
04/08/2022;Distretto Magenta;OBI GENERALE MAGENTA;5
04/08/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;5
04/08/2022;Distretto Magenta;CHIRURGIA MAGENTA;37
04/08/2022;Distretto Magenta;PEDIATRIA MAGENTA;16
04/08/2022;Distretto Magenta;ORTOPEDIA MAGENTA;19
04/08/2022;Distretto Magenta;MEDICINA COVID MAGENTA;3
04/08/2022;Distretto Magenta;MEDICINA MAGENTA;46
05/08/2022;Distretto Cuggiono;SALA CUGGIONO;27
05/08/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;2
05/08/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;13
05/08/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;39
05/08/2022;Distretto di Legnano;PEDIATRIA LEGNANO;9
05/08/2022;Distretto di Legnano;OBI PEDIATRICA LEGNANO;2
05/08/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;15
05/08/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;3
05/08/2022;Distretto di Legnano;OCULISTICA;7
05/08/2022;Distretto di Legnano;CHIRURGIA LEGNANO;34
05/08/2022;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;2
05/08/2022;Distretto di Legnano;MEDICINA LEGNANO;58
05/08/2022;Distretto Magenta;GESSI (ORTOPEDIA);1
05/08/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;16
05/08/2022;Distretto Magenta;MEDICINA COVID MAGENTA;1
05/08/2022;Distretto Magenta;CHIRURGIA MAGENTA;35
05/08/2022;Distretto Magenta;OBI GENERALE MAGENTA;6
05/08/2022;Distretto Magenta;ORTOPEDIA MAGENTA;22
05/08/2022;Distretto Magenta;PEDIATRIA MAGENTA;14
05/08/2022;Distretto Magenta;MEDICINA MAGENTA;50
06/08/2022;Distretto Cuggiono;SALA CUGGIONO;17
06/08/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;5
06/08/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;8
06/08/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;34
06/08/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;5
06/08/2022;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
06/08/2022;Distretto di Legnano;OCULISTICA;6
06/08/2022;Distretto di Legnano;PEDIATRIA LEGNANO;22
06/08/2022;Distretto di Legnano;MEDICINA LEGNANO;44
06/08/2022;Distretto di Legnano;CHIRURGIA LEGNANO;35
06/08/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;14
06/08/2022;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
06/08/2022;Distretto Magenta;CHIRURGIA MAGENTA;32
06/08/2022;Distretto Magenta;GESSI (ORTOPEDIA);1
06/08/2022;Distretto Magenta;MEDICINA COVID MAGENTA;6
06/08/2022;Distretto Magenta;PEDIATRIA MAGENTA;28
06/08/2022;Distretto Magenta;OBI GENERALE MAGENTA;3
06/08/2022;Distretto Magenta;MEDICINA MAGENTA;45
06/08/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;10
06/08/2022;Distretto Magenta;ORTOPEDIA MAGENTA;24
07/08/2022;Distretto Cuggiono;SALA CUGGIONO;17
07/08/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;9
07/08/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;3
07/08/2022;Distretto di Legnano;OCULISTICA;3
07/08/2022;Distretto di Legnano;PEDIATRIA LEGNANO;8
07/08/2022;Distretto di Legnano;OBI PEDIATRICA LEGNANO;2
07/08/2022;Distretto di Legnano;CHIRURGIA LEGNANO;27
07/08/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;13
07/08/2022;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;4
07/08/2022;Distretto di Legnano;MEDICINA LEGNANO;46
07/08/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;1
07/08/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;32
07/08/2022;Distretto Magenta;CHIRURGIA MAGENTA;31
07/08/2022;Distretto Magenta;GESSI (ORTOPEDIA);1
07/08/2022;Distretto Magenta;PEDIATRIA MAGENTA;12
07/08/2022;Distretto Magenta;OBI GENERALE MAGENTA;5
07/08/2022;Distretto Magenta;MEDICINA COVID MAGENTA;4
07/08/2022;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
07/08/2022;Distretto Magenta;ORTOPEDIA MAGENTA;24
07/08/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;9
07/08/2022;Distretto Magenta;MEDICINA MAGENTA;65
08/08/2022;Distretto Cuggiono;SALA CUGGIONO;27
08/08/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;11
08/08/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;6
08/08/2022;Distretto di Legnano;PEDIATRIA LEGNANO;13
08/08/2022;Distretto di Legnano;CHIRURGIA LEGNANO;38
08/08/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;27
08/08/2022;Distretto di Legnano;MEDICINA LEGNANO;64
08/08/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;1
08/08/2022;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
08/08/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;12
08/08/2022;Distretto di Legnano;OCULISTICA;4
08/08/2022;Distretto Magenta;MEDICINA MAGENTA;47
08/08/2022;Distretto Magenta;PEDIATRIA MAGENTA;15
08/08/2022;Distretto Magenta;ORTOPEDIA MAGENTA;28
08/08/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;15
08/08/2022;Distretto Magenta;CHIRURGIA MAGENTA;48
08/08/2022;Distretto Magenta;OBI GENERALE MAGENTA;7
09/08/2022;Distretto Cuggiono;SALA CUGGIONO;23
09/08/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;12
09/08/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;12
09/08/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;2
09/08/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;30
09/08/2022;Distretto di Legnano;OCULISTICA;9
09/08/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;9
09/08/2022;Distretto di Legnano;OBI PEDIATRICA LEGNANO;2
09/08/2022;Distretto di Legnano;PEDIATRIA LEGNANO;14
09/08/2022;Distretto di Legnano;CHIRURGIA LEGNANO;35
09/08/2022;Distretto di Legnano;MEDICINA LEGNANO;60
09/08/2022;Distretto Magenta;MEDICINA COVID MAGENTA;2
09/08/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;12
09/08/2022;Distretto Magenta;OBI PEDIATRICA MAGENTA;2
09/08/2022;Distretto Magenta;ORTOPEDIA MAGENTA;27
09/08/2022;Distretto Magenta;OBI GENERALE MAGENTA;7
09/08/2022;Distretto Magenta;GESSI (ORTOPEDIA);1
09/08/2022;Distretto Magenta;CHIRURGIA MAGENTA;33
09/08/2022;Distretto Magenta;PEDIATRIA MAGENTA;11
09/08/2022;Distretto Magenta;MEDICINA MAGENTA;48
10/08/2022;Distretto Cuggiono;SALA CUGGIONO;36
10/08/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;10
10/08/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;13
10/08/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;2
10/08/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;32
10/08/2022;Distretto di Legnano;CHIRURGIA LEGNANO;26
10/08/2022;Distretto di Legnano;OCULISTICA;7
10/08/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;13
10/08/2022;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
10/08/2022;Distretto di Legnano;PEDIATRIA LEGNANO;6
10/08/2022;Distretto di Legnano;MEDICINA LEGNANO;48
10/08/2022;Distretto Magenta;MEDICINA COVID MAGENTA;1
10/08/2022;Distretto Magenta;CHIRURGIA MAGENTA;35
10/08/2022;Distretto Magenta;MEDICINA MAGENTA;35
10/08/2022;Distretto Magenta;OBI GENERALE MAGENTA;1
10/08/2022;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
10/08/2022;Distretto Magenta;ORTOPEDIA MAGENTA;22
10/08/2022;Distretto Magenta;PEDIATRIA MAGENTA;6
10/08/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;10
11/08/2022;Distretto Cuggiono;SALA CUGGIONO;25
11/08/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;10
11/08/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;13
11/08/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;1
11/08/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;25
11/08/2022;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
11/08/2022;Distretto di Legnano;OCULISTICA;3
11/08/2022;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
11/08/2022;Distretto di Legnano;MEDICINA LEGNANO;44
11/08/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;18
11/08/2022;Distretto di Legnano;PEDIATRIA LEGNANO;7
11/08/2022;Distretto di Legnano;CHIRURGIA LEGNANO;34
11/08/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;15
11/08/2022;Distretto Magenta;MEDICINA MAGENTA;48
11/08/2022;Distretto Magenta;PEDIATRIA MAGENTA;21
11/08/2022;Distretto Magenta;ORTOPEDIA MAGENTA;28
11/08/2022;Distretto Magenta;OBI GENERALE MAGENTA;7
11/08/2022;Distretto Magenta;MEDICINA COVID MAGENTA;3
11/08/2022;Distretto Magenta;CHIRURGIA MAGENTA;32
12/08/2022;Distretto Cuggiono;SALA CUGGIONO;23
12/08/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;10
12/08/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;9
12/08/2022;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
12/08/2022;Distretto di Legnano;OCULISTICA;2
12/08/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;3
12/08/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;32
12/08/2022;Distretto di Legnano;MEDICINA LEGNANO;51
12/08/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;13
12/08/2022;Distretto di Legnano;PEDIATRIA LEGNANO;16
12/08/2022;Distretto di Legnano;CHIRURGIA LEGNANO;35
12/08/2022;Distretto Magenta;CHIRURGIA MAGENTA;41
12/08/2022;Distretto Magenta;PEDIATRIA MAGENTA;13
12/08/2022;Distretto Magenta;MEDICINA COVID MAGENTA;1
12/08/2022;Distretto Magenta;OBI GENERALE MAGENTA;7
12/08/2022;Distretto Magenta;ORTOPEDIA MAGENTA;26
12/08/2022;Distretto Magenta;MEDICINA MAGENTA;41
12/08/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;7
13/08/2022;Distretto Cuggiono;SALA CUGGIONO;17
13/08/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;9
13/08/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;5
13/08/2022;Distretto di Legnano;PEDIATRIA LEGNANO;13
13/08/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;31
13/08/2022;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
13/08/2022;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;4
13/08/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;5
13/08/2022;Distretto di Legnano;MEDICINA LEGNANO;51
13/08/2022;Distretto di Legnano;CHIRURGIA LEGNANO;21
13/08/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;6
13/08/2022;Distretto di Legnano;OCULISTICA;3
13/08/2022;Distretto Magenta;GESSI (ORTOPEDIA);2
13/08/2022;Distretto Magenta;CHIRURGIA MAGENTA;31
13/08/2022;Distretto Magenta;OBI GENERALE MAGENTA;4
13/08/2022;Distretto Magenta;PEDIATRIA COVID ACCOMPAGNATORI;1
13/08/2022;Distretto Magenta;MEDICINA MAGENTA;47
13/08/2022;Distretto Magenta;PEDIATRIA MAGENTA;18
13/08/2022;Distretto Magenta;ORTOPEDIA MAGENTA;21
13/08/2022;Distretto Magenta;MEDICINA COVID MAGENTA;4
13/08/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;12
14/08/2022;Distretto Cuggiono;SALA CUGGIONO;21
14/08/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;3
14/08/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;8
14/08/2022;Distretto di Legnano;MEDICINA LEGNANO;48
14/08/2022;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
14/08/2022;Distretto di Legnano;OCULISTICA;7
14/08/2022;Distretto di Legnano;CHIRURGIA LEGNANO;37
14/08/2022;Distretto di Legnano;PEDIATRIA LEGNANO;18
14/08/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;15
14/08/2022;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
14/08/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;4
14/08/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;38
14/08/2022;Distretto Magenta;GESSI (ORTOPEDIA);2
14/08/2022;Distretto Magenta;PEDIATRIA MAGENTA;11
14/08/2022;Distretto Magenta;MEDICINA COVID MAGENTA;2
14/08/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;14
14/08/2022;Distretto Magenta;OBI GENERALE MAGENTA;5
14/08/2022;Distretto Magenta;ORTOPEDIA MAGENTA;25
14/08/2022;Distretto Magenta;CHIRURGIA MAGENTA;33
14/08/2022;Distretto Magenta;MEDICINA MAGENTA;54
15/08/2022;Distretto Cuggiono;SALA CUGGIONO;13
15/08/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;2
15/08/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;9
15/08/2022;Distretto di Legnano;MEDICINA LEGNANO;45
15/08/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;30
15/08/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;8
15/08/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;2
15/08/2022;Distretto di Legnano;PEDIATRIA LEGNANO;7
15/08/2022;Distretto di Legnano;OBI PEDIATRICA LEGNANO;3
15/08/2022;Distretto di Legnano;CHIRURGIA LEGNANO;28
15/08/2022;Distretto Magenta;PEDIATRIA COVID ACCOMPAGNATORI;1
15/08/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;14
15/08/2022;Distretto Magenta;MEDICINA MAGENTA;50
15/08/2022;Distretto Magenta;MEDICINA COVID MAGENTA;1
15/08/2022;Distretto Magenta;OBI GENERALE MAGENTA;5
15/08/2022;Distretto Magenta;PEDIATRIA MAGENTA;22
15/08/2022;Distretto Magenta;CHIRURGIA MAGENTA;19
15/08/2022;Distretto Magenta;ORTOPEDIA MAGENTA;25
16/08/2022;Distretto Cuggiono;SALA CUGGIONO;33
16/08/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;9
16/08/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;21
16/08/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;5
16/08/2022;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;3
16/08/2022;Distretto di Legnano;PEDIATRIA LEGNANO;11
16/08/2022;Distretto di Legnano;CHIRURGIA LEGNANO;29
16/08/2022;Distretto di Legnano;MEDICINA LEGNANO;49
16/08/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;13
16/08/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;52
16/08/2022;Distretto di Legnano;OCULISTICA;6
16/08/2022;Distretto Magenta;MEDICINA MAGENTA;55
16/08/2022;Distretto Magenta;OBI GENERALE MAGENTA;6
16/08/2022;Distretto Magenta;MEDICINA COVID MAGENTA;6
16/08/2022;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
16/08/2022;Distretto Magenta;ORTOPEDIA MAGENTA;28
16/08/2022;Distretto Magenta;CHIRURGIA MAGENTA;43
16/08/2022;Distretto Magenta;PEDIATRIA MAGENTA;15
16/08/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;15
17/08/2022;Distretto Cuggiono;SALA CUGGIONO;34
17/08/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;4
17/08/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;17
17/08/2022;Distretto di Legnano;MEDICINA LEGNANO;47
17/08/2022;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
17/08/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;35
17/08/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;17
17/08/2022;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
17/08/2022;Distretto di Legnano;CHIRURGIA LEGNANO;30
17/08/2022;Distretto di Legnano;PEDIATRIA LEGNANO;12
17/08/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;2
17/08/2022;Distretto di Legnano;OCULISTICA;4
17/08/2022;Distretto Magenta;ORTOPEDIA MAGENTA;34
17/08/2022;Distretto Magenta;CHIRURGIA MAGENTA;27
17/08/2022;Distretto Magenta;GESSI (ORTOPEDIA);1
17/08/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;10
17/08/2022;Distretto Magenta;OBI GENERALE MAGENTA;4
17/08/2022;Distretto Magenta;PEDIATRIA MAGENTA;15
17/08/2022;Distretto Magenta;OBI PEDIATRICA MAGENTA;2
17/08/2022;Distretto Magenta;MEDICINA MAGENTA;41
17/08/2022;Distretto Magenta;MEDICINA COVID MAGENTA;2
18/08/2022;Distretto Cuggiono;SALA CUGGIONO;16
18/08/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;14
18/08/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;7
18/08/2022;Distretto di Legnano;MEDICINA LEGNANO;49
18/08/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;2
18/08/2022;Distretto di Legnano;OCULISTICA;9
18/08/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;10
18/08/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;25
18/08/2022;Distretto di Legnano;PEDIATRIA LEGNANO;7
18/08/2022;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
18/08/2022;Distretto di Legnano;CHIRURGIA LEGNANO;30
18/08/2022;Distretto Magenta;CHIRURGIA MAGENTA;34
18/08/2022;Distretto Magenta;PEDIATRIA MAGENTA;12
18/08/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;8
18/08/2022;Distretto Magenta;MEDICINA MAGENTA;54
18/08/2022;Distretto Magenta;MEDICINA COVID MAGENTA;5
18/08/2022;Distretto Magenta;ORTOPEDIA MAGENTA;23
18/08/2022;Distretto Magenta;OBI GENERALE MAGENTA;5
19/08/2022;Distretto Cuggiono;SALA CUGGIONO;25
19/08/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;13
19/08/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;7
19/08/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;6
19/08/2022;Distretto di Legnano;PEDIATRIA LEGNANO;7
19/08/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;28
19/08/2022;Distretto di Legnano;MEDICINA LEGNANO;57
19/08/2022;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
19/08/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;11
19/08/2022;Distretto di Legnano;CHIRURGIA LEGNANO;24
19/08/2022;Distretto di Legnano;OCULISTICA;5
19/08/2022;Distretto Magenta;MEDICINA MAGENTA;49
19/08/2022;Distretto Magenta;PEDIATRIA MAGENTA;17
19/08/2022;Distretto Magenta;CHIRURGIA MAGENTA;45
19/08/2022;Distretto Magenta;OBI GENERALE MAGENTA;3
19/08/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;5
19/08/2022;Distretto Magenta;MEDICINA COVID MAGENTA;4
19/08/2022;Distretto Magenta;PEDIATRIA COVID ACCOMPAGNATORI;1
19/08/2022;Distretto Magenta;ORTOPEDIA MAGENTA;35
20/08/2022;Distretto Cuggiono;SALA CUGGIONO;18
20/08/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;9
20/08/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;11
20/08/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;31
20/08/2022;Distretto di Legnano;CHIRURGIA LEGNANO;34
20/08/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;5
20/08/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;11
20/08/2022;Distretto di Legnano;OCULISTICA;1
